"trialType","whichPrime","rt","response","trial_index","time_elapsed","word","expectedCategory","expectedCategoryAsDisplayed","leftCategory","rightCategory","correct","question_order"
"iat","","2987","j","52","136812","eating disorder","disorders","disorders","treatment","disorders","true",""
"iat","","945","j","54","138013","","","disorders","treatment","disorders","true",""
"iat","","1519","j","56","139789","obsessive compulsive disorder","disorders","disorders","treatment","disorders","true",""
"iat","","4612","j","58","144655","psychiatry","treatment","treatment","treatment","disorders","false",""
"iat","","2345","f","60","147255","counseling","treatment","treatment","treatment","disorders","true",""
"iat","","919","j","62","148429","depression","disorders","disorders","treatment","disorders","true",""
"iat","","961","f","64","149644","tutors","treatment","treatment","treatment","disorders","true",""
"iat","","748","f","66","150647","tutors","treatment","treatment","treatment","disorders","true",""
"iat","","611","f","68","151512","support group","treatment","treatment","treatment","disorders","true",""
"iat","","612","f","70","152378","counseling","treatment","treatment","treatment","disorders","true",""
"iat","","475","f","72","153106","support group","treatment","treatment","treatment","disorders","true",""
"iat","","676","j","74","154038","post traumatic stress disorder","disorders","disorders","treatment","disorders","true",""
"iat","","2435","j","77","159635","fragile","stigmatizing","stigmatizing","humanizing","stigmatizing","true",""
"iat","","593","f","79","160484","sane","humanizing","humanizing","humanizing","stigmatizing","true",""
"iat","","1845","f","81","162585","capable","humanizing","humanizing","humanizing","stigmatizing","true",""
"iat","","1214","f","83","164055","rational","humanizing","humanizing","humanizing","stigmatizing","true",""
"iat","","1122","j","85","165432","crazy","stigmatizing","stigmatizing","humanizing","stigmatizing","true",""
"iat","","1491","f","87","167178","realistic","humanizing","humanizing","humanizing","stigmatizing","true",""
"iat","","647","f","89","168080","reasonable","humanizing","humanizing","humanizing","stigmatizing","true",""
"iat","","779","j","91","169115","weird","stigmatizing","stigmatizing","humanizing","stigmatizing","true",""
"iat","","858","f","93","170226","feeling","humanizing","humanizing","humanizing","stigmatizing","true",""
"iat","","787","j","95","171267","difficult","humanizing","humanizing","humanizing","stigmatizing","false",""
"iat","","1010","f","97","172532","normal","humanizing","humanizing","humanizing","stigmatizing","true",""
"iat","","819","f","99","173607","challenging","humanizing","humanizing","humanizing","stigmatizing","true",""
"iat","","2028","f","101","175889","human","humanizing","humanizing","humanizing","stigmatizing","true",""
"iat","","765","j","103","176907","weird","stigmatizing","stigmatizing","humanizing","stigmatizing","true",""
"iat","","749","j","105","177911","insane","stigmatizing","stigmatizing","humanizing","stigmatizing","true",""
"iat","","833","j","107","178998","crazy","stigmatizing","stigmatizing","humanizing","stigmatizing","true",""
"iat","","1186","f","109","180439","rational","humanizing","humanizing","humanizing","stigmatizing","true",""
"iat","","1136","j","111","181831","challenging","humanizing","humanizing","humanizing","stigmatizing","false",""
"iat","","1420","f","113","183507","realistic","humanizing","humanizing","humanizing","stigmatizing","true",""
"iat","","2137","j","115","185897","weak","stigmatizing","stigmatizing","humanizing","stigmatizing","true",""
"iat","","587","j","117","186737","dangerous","stigmatizing","stigmatizing","humanizing","stigmatizing","true",""
"iat","","1287","f","119","188280","psychotic","stigmatizing","stigmatizing","humanizing","stigmatizing","false",""
"iat","","1181","f","121","189717","dangerous","stigmatizing","stigmatizing","humanizing","stigmatizing","false",""
"iat","","2701","j","123","192672","unstable","stigmatizing","stigmatizing","humanizing","stigmatizing","true",""
"iat","","1155","f","125","194083","feeling","humanizing","humanizing","humanizing","stigmatizing","true",""
"iat","","857","j","127","195195","unstable","stigmatizing","stigmatizing","humanizing","stigmatizing","true",""
"iat","","934","f","129","196384","human","humanizing","humanizing","humanizing","stigmatizing","true",""
"iat","","753","j","131","197390","weak","stigmatizing","stigmatizing","humanizing","stigmatizing","true",""
"iat","","759","j","133","198402","useless","stigmatizing","stigmatizing","humanizing","stigmatizing","true",""
"iat","","808","j","135","199465","unpredictable","stigmatizing","stigmatizing","humanizing","stigmatizing","true",""
"iat","","926","f","137","200647","reasonable","humanizing","humanizing","humanizing","stigmatizing","true",""
"iat","","586","j","139","201487","insane","stigmatizing","stigmatizing","humanizing","stigmatizing","true",""
"iat","","817","j","141","202558","psychotic","stigmatizing","stigmatizing","humanizing","stigmatizing","true",""
"iat","","821","j","143","203633","difficult","humanizing","humanizing","humanizing","stigmatizing","false",""
"iat","","943","j","145","204830","capable","humanizing","humanizing","humanizing","stigmatizing","false",""
"iat","","787","j","147","205872","useless","stigmatizing","stigmatizing","humanizing","stigmatizing","true",""
"iat","","2270","f","150","217183","challenging","humanizing","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","false",""
"iat","","3035","f","152","220473","support group","treatment","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","1348","f","154","222075","eating disorder","disorders","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","false",""
"iat","","4652","f","156","226981","unpredictable","stigmatizing","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","887","f","158","228121","fragile","stigmatizing","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","1406","f","160","229780","peer counseling","treatment","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","2917","f","162","232953","capable","humanizing","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","false",""
"iat","","2608","j","164","235816","personality disorder","disorders","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","1504","j","166","237574","useless","stigmatizing","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","false",""
"iat","","5456","j","168","243285","human","humanizing","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","5039","j","170","248580","realistic","humanizing","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","1079","j","172","249912","rational","humanizing","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","821","j","174","250988","reasonable","humanizing","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","1230","j","176","252474","psychiatry","treatment","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","false",""
"iat","","2013","f","178","254742","tutors","treatment","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","7324","f","180","262322","feeling","humanizing","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","false",""
"iat","","1124","j","182","263701","substance abuse disorder","disorders","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","2201","f","184","266158","resident deans","treatment","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","1973","j","186","268388","weird","stigmatizing","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","false",""
"iat","","2446","f","188","271090","counseling","treatment","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","1248","j","190","272593","bipolar disorder","disorders","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","886","j","192","273733","schizophrenia","disorders","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","868","j","194","274855","body dysmorphia","disorders","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","8900","j","196","284010","weak","stigmatizing","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","false",""
"iat","","9029","j","198","293295","psychotic","stigmatizing","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","false",""
"iat","","3048","j","200","296599","depression","disorders","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","817","j","202","297670","post traumatic stress disorder","disorders","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","479","j","204","298404","obsessive compulsive disorder","disorders","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","784","f","206","299441","therapy","treatment","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","2007","j","208","301702","dangerous","stigmatizing","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","false",""
"iat","","3247","f","210","305206","crazy","stigmatizing","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","7611","f","212","313071","difficult","humanizing","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","false",""
"iat","","959","f","214","314284","CAMHS","treatment","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","1782","f","216","316320","unstable","stigmatizing","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","1424","j","218","318000","anxiety","disorders","disorders or humanizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","1477","f","220","319733","medication","treatment","treatment or stigmatizing","treatment or stigmatizing","disorders or humanizing","true",""
"iat","","3120","j","223","324899","challenging","humanizing","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","false",""
"iat","","833","j","225","325987","post traumatic stress disorder","disorders","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","1351","f","227","327594","reasonable","humanizing","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","927","j","229","328776","bipolar disorder","disorders","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","1069","f","231","330099","support group","treatment","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","690","f","233","331043","realistic","humanizing","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","1821","f","235","333117","resident deans","treatment","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","972","j","237","334345","weird","stigmatizing","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","962","f","239","335562","CAMHS","treatment","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","2743","f","241","338560","human","humanizing","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","1784","j","243","340599","weak","stigmatizing","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","767","f","245","341622","therapy","treatment","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","706","f","247","342584","tutors","treatment","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","991","j","249","343829","rational","humanizing","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","false",""
"iat","","838","f","251","344924","SHARE counselors","treatment","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","1292","j","253","346471","obsessive compulsive disorder","disorders","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","1072","f","255","347796","schizophrenia","disorders","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","false",""
"iat","","1949","f","257","350001","counseling","treatment","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","1248","j","259","351506","unpredictable","stigmatizing","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","1259","f","261","353019","feeling","humanizing","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","901","j","263","354174","substance abuse disorder","disorders","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","884","j","265","355314","anxiety","disorders","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","1635","j","267","357204","useless","stigmatizing","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","1312","f","269","358772","normal","humanizing","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","3122","j","271","362149","body dysmorphia","disorders","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","862","j","273","363266","insane","stigmatizing","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","1228","f","275","364749","capable","humanizing","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","878","j","277","365882","unstable","stigmatizing","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","787","j","279","366924","personality disorder","disorders","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","879","f","281","368058","sane","humanizing","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","1692","j","283","370005","psychotic","stigmatizing","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","2314","j","285","372575","eating disorder","disorders","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","true",""
"iat","","7308","f","287","380137","fragile","stigmatizing","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","false",""
"iat","","855","j","289","381247","psychiatry","treatment","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","false",""
"iat","","6187","j","291","387690","difficult","humanizing","treatment or humanizing","treatment or humanizing","disorders or stigmatizing","false",""
"iat","","1704","j","293","389649","crazy","stigmatizing","disorders or stigmatizing","treatment or humanizing","disorders or stigmatizing","true",""
"questionnaire","","65454","{""Q8"":3,""Q3"":1,""Q5"":3,""Q4"":3,""Q9"":4,""Q1"":1,""Q7"":4,""Q0"":1,""Q2"":3,""Q6"":2}","295","455362","","","","","","","[8,3,5,4,9,1,7,0,2,6]"
