"trialType","whichPrime","rt","response","trial_index","time_elapsed","word","expectedCategory","expectedCategoryAsDisplayed","leftCategory","rightCategory","correct","question_order"
"iat","","760","j","54","205948","challenging","humanizing","humanizing","stigmatizing","humanizing","true",""
"iat","","1580","f","56","207780","psychotic","stigmatizing","stigmatizing","stigmatizing","humanizing","true",""
"iat","","1091","j","58","209125","realistic","humanizing","humanizing","stigmatizing","humanizing","true",""
"iat","","3239","j","60","212617","normal","humanizing","humanizing","stigmatizing","humanizing","true",""
"iat","","698","j","62","213568","human","humanizing","humanizing","stigmatizing","humanizing","true",""
"iat","","2085","j","64","215907","fragile","stigmatizing","stigmatizing","stigmatizing","humanizing","false",""
"iat","","1188","j","66","217349","capable","humanizing","humanizing","stigmatizing","humanizing","true",""
"iat","","774","f","68","218375","insane","stigmatizing","stigmatizing","stigmatizing","humanizing","true",""
"iat","","1054","f","70","219683","fragile","stigmatizing","stigmatizing","stigmatizing","humanizing","true",""
"iat","","2717","f","72","222652","psychotic","stigmatizing","stigmatizing","stigmatizing","humanizing","true",""
"iat","","1818","f","74","224722","useless","stigmatizing","stigmatizing","stigmatizing","humanizing","true",""
"iat","","3963","f","77","230520","","","disorders","treatment","disorders","false",""
"iat","","4711","f","79","235483","counseling","treatment","treatment","treatment","disorders","true",""
"iat","","4025","j","81","239761","body dysmorphia","disorders","disorders","treatment","disorders","true",""
"iat","","1420","f","83","241435","resident deans","treatment","treatment","treatment","disorders","true",""
"iat","","1478","j","85","243167","body dysmorphia","disorders","disorders","treatment","disorders","true",""
"iat","","729","j","87","244149","eating disorder","disorders","disorders","treatment","disorders","true",""
"iat","","1050","f","89","245452","SHARE counselors","treatment","treatment","treatment","disorders","true",""
"iat","","1824","j","91","247530","depression","disorders","disorders","treatment","disorders","true",""
"iat","","574","j","93","248357","anxiety","disorders","disorders","treatment","disorders","true",""
"iat","","747","f","95","249358","SHARE counselors","treatment","treatment","treatment","disorders","true",""
"iat","","927","j","97","250538","peer counseling","treatment","treatment","treatment","disorders","false",""
"iat","","809","f","99","251600","tutors","treatment","treatment","treatment","disorders","true",""
"iat","","951","j","101","252804","personality disorder","disorders","disorders","treatment","disorders","true",""
"iat","","3174","j","103","256231","psychiatry","treatment","treatment","treatment","disorders","false",""
"iat","","962","f","105","257446","CAMHS","treatment","treatment","treatment","disorders","true",""
"iat","","1003","j","107","258701","bipolar disorder","disorders","disorders","treatment","disorders","true",""
"iat","","1263","j","109","260216","depression","disorders","disorders","treatment","disorders","true",""
"iat","","2096","j","111","262567","schizophrenia","disorders","disorders","treatment","disorders","true",""
"iat","","696","f","113","263516","resident deans","treatment","treatment","treatment","disorders","true",""
"iat","","1061","j","115","264830","schizophrenia","disorders","disorders","treatment","disorders","true",""
"iat","","3576","j","117","268661","personality disorder","disorders","disorders","treatment","disorders","true",""
"iat","","1180","f","119","270094","support group","treatment","treatment","treatment","disorders","true",""
"iat","","3768","j","121","274114","substance abuse disorder","disorders","disorders","treatment","disorders","true",""
"iat","","738","j","123","275105","obsessive compulsive disorder","disorders","disorders","treatment","disorders","true",""
"iat","","807","f","125","276165","CAMHS","treatment","treatment","treatment","disorders","true",""
"iat","","779","f","127","277197","therapy","treatment","treatment","treatment","disorders","true",""
"iat","","794","f","129","278244","medication","treatment","treatment","treatment","disorders","true",""
"iat","","875","j","131","279374","obsessive compulsive disorder","disorders","disorders","treatment","disorders","true",""
"iat","","874","f","133","280499","medication","treatment","treatment","treatment","disorders","true",""
"iat","","884","f","135","281636","tutors","treatment","treatment","treatment","disorders","true",""
"iat","","789","j","137","282678","eating disorder","disorders","disorders","treatment","disorders","true",""
"iat","","1351","j","139","284282","post traumatic stress disorder","disorders","disorders","treatment","disorders","true",""
"iat","","3744","j","141","288279","bipolar disorder","disorders","disorders","treatment","disorders","true",""
"iat","","1677","f","143","290209","therapy","treatment","treatment","treatment","disorders","true",""
"iat","","4419","f","145","294882","support group","treatment","treatment","treatment","disorders","true",""
"iat","","658","f","147","295793","psychiatry","treatment","treatment","treatment","disorders","true",""
"iat","","1029","j","150","302848","counseling","treatment","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","2454","j","152","305556","dangerous","stigmatizing","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","1325","f","154","307134","rational","humanizing","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","1891","j","156","309278","anxiety","disorders","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","false",""
"iat","","1436","j","158","310967","bipolar disorder","disorders","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","false",""
"iat","","1361","f","160","312581","obsessive compulsive disorder","disorders","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","1549","j","162","314383","realistic","humanizing","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","false",""
"iat","","4352","f","164","318988","body dysmorphia","disorders","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","1502","j","166","320745","crazy","stigmatizing","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","959","j","168","321961","resident deans","treatment","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","3594","f","170","325808","challenging","humanizing","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","2315","j","172","328378","unpredictable","stigmatizing","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","7125","f","174","335757","human","humanizing","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","1215","j","176","337227","tutors","treatment","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","717","j","178","338198","CAMHS","treatment","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","754","j","180","339206","therapy","treatment","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","8102","f","182","347564","capable","humanizing","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","948","f","184","348766","normal","humanizing","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","3232","j","186","352253","depression","disorders","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","false",""
"iat","","1692","f","188","354200","substance abuse disorder","disorders","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","3673","f","190","358127","feeling","humanizing","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","1250","f","192","359632","support group","treatment","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","false",""
"iat","","1137","f","194","361023","unstable","stigmatizing","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","false",""
"iat","","1787","j","196","363064","post traumatic stress disorder","disorders","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","false",""
"iat","","3996","f","198","367314","sane","humanizing","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","5178","j","200","372748","useless","stigmatizing","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","968","j","202","373970","weak","stigmatizing","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","1191","j","204","375415","medication","treatment","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","1690","j","206","377358","weird","stigmatizing","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","1116","f","208","378729","fragile","stigmatizing","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","false",""
"iat","","2128","j","210","381111","SHARE counselors","treatment","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","3169","f","212","384533","difficult","humanizing","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","2924","f","214","387712","psychotic","stigmatizing","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","false",""
"iat","","2094","f","216","390061","schizophrenia","disorders","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","1661","j","218","391976","insane","stigmatizing","treatment or stigmatizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","1705","f","220","393936","personality disorder","disorders","disorders or humanizing","disorders or humanizing","treatment or stigmatizing","true",""
"iat","","1795","j","223","398962","tutors","treatment","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","868","f","225","400082","substance abuse disorder","disorders","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","2035","f","227","402372","support group","treatment","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","false",""
"iat","","2340","f","229","404966","depression","disorders","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","1312","j","231","406533","rational","humanizing","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","821","j","233","407609","feeling","humanizing","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","908","j","235","408773","realistic","humanizing","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","913","f","237","409941","insane","stigmatizing","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","2307","f","239","412503","bipolar disorder","disorders","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","905","j","241","413663","CAMHS","treatment","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","926","f","243","414842","body dysmorphia","disorders","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","985","j","245","416080","peer counseling","treatment","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","1050","f","247","417385","useless","stigmatizing","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","2506","j","249","420145","therapy","treatment","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","853","j","251","421252","resident deans","treatment","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","1038","f","253","422544","personality disorder","disorders","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","1099","j","255","423897","medication","treatment","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","1209","f","257","425361","dangerous","stigmatizing","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","818","j","259","426433","SHARE counselors","treatment","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","787","j","261","427475","normal","humanizing","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","832","f","263","428562","difficult","humanizing","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","false",""
"iat","","1198","j","265","430015","capable","humanizing","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","814","f","267","431083","schizophrenia","disorders","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","1504","f","269","432841","psychotic","stigmatizing","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","2920","f","271","436016","unstable","stigmatizing","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","1256","f","273","437527","unpredictable","stigmatizing","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","863","f","275","438644","crazy","stigmatizing","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","988","f","277","439886","weak","stigmatizing","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","655","f","279","440795","weird","stigmatizing","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","838","j","281","441887","reasonable","humanizing","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","974","j","283","443115","fragile","stigmatizing","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","false",""
"iat","","1093","j","285","444462","counseling","treatment","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","939","f","287","445655","anxiety","disorders","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","859","f","289","446768","post traumatic stress disorder","disorders","disorders or stigmatizing","disorders or stigmatizing","treatment or humanizing","true",""
"iat","","1283","f","291","448304","challenging","humanizing","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","false",""
"iat","","1500","j","293","450058","sane","humanizing","treatment or humanizing","disorders or stigmatizing","treatment or humanizing","true",""
"questionnaire","","36433","{""Q4"":1,""Q8"":3,""Q0"":3,""Q5"":2,""Q1"":3,""Q9"":4,""Q2"":1,""Q6"":0,""Q7"":0,""Q3"":1}","295","486759","","","","","","","[4,8,0,5,1,9,2,6,7,3]"
